transcript:Dr00717.1,942,21,2975383,2977204,+,30,335,51051,1,
transcript:Dr09743.1,942,5,29206638,29209497,-,8,346,51051,1,
Sp03g00997,942,3,5461581,5464340,-,12,318,51364,1,
PAC4GC:49842439,942,2,25857863,25863615,-,9,398,54711,1,
Aco002951.1,943,6,12770750,12773426,+,12,238,25734,1,
Aco013408.1,943,15,10383498,10387582,-,12,238,25734,1,
CDS26540,943,13,18280942,18286264,+,21,871,33018,1,
evm.model.AsparagusV1_07.3603,943,7,144627368,144636211,-,12,781,33908,1,
transcript:Dr18669.1,943,18,22394548,22399587,-,21,737,51051,1,
Sp07g00878,943,7,6186072,6189882,+,10,333,51364,1,
PAC4GC:49807025,943,11,21691915,21696281,-,17,839,54711,1,
PAC4GC:49844235,943,2,31490727,31493668,-,44,71,54711,1,
Aco019083.1,944,6,8520254,8526984,+,7,239,25734,1,
Aco003747.1,944,15,4694838,4700104,-,7,239,25734,1,
Aco009248.1,944,22,8729642,8735027,+,9,251,25734,1,
Aco019087.1,944,6,8554403,8556379,+,5,254,25734,1,
Aco021516.1,944,23,4999602,5006992,-,5,254,25734,1,
Aco009494.1,944,1,1812451,1814733,+,9,33,25734,1,
CDS25315,944,12,22618806,22625696,+,118,1115,33018,1,
CDS29965,944,16,4017500,4026428,-,122,1128,33018,1,
CDS9068,944,3,39057701,39062114,+,14,377,33018,1,
CDS9069,944,3,39064287,39066730,+,14,377,33018,1,
CDS22551,944,10,23154416,23156665,+,24,410,33018,1,
CDS6355,944,2,58919721,58925977,+,13,1135,33018,1,
CDS22095,944,10,17322403,17328593,-,21,1156,33018,1,
CDS26967,944,13,25128068,25133326,+,8,417,33018,1,
evm.model.AsparagusV1_02.2136,944,2,81842847,81845613,+,29,1068,33908,1,
evm.model.AsparagusV1_01.992,944,1,19629637,19647464,-,46,1029,33908,1,
evm.model.AsparagusV1_08.2669,944,8,105470799,105485021,+,7,390,33908,1,
evm.model.AsparagusV1_07.1401,944,7,45746568,45751199,-,6,72,33908,1,
transcript:Dr20185.1,944,18,2292378,2295481,-,11,325,51051,1,
transcript:Dr10522.1,944,6,31431557,31433459,+,6,1039,51051,1,
Sp20g00143,944,20,669350,673004,-,13,912,51364,1,
Sp02g00556,944,2,2975797,2982398,-,24,905,51364,1,
Sp18g00085,944,18,416029,417878,+,19,290,51364,1,
Sp06g00922,944,6,6390584,6391375,-,7,727,51364,1,
PAC4GC:49834501,944,3,24559081,24563436,+,8,1190,54711,1,
PAC4GC:49852780,944,8,27989193,27997012,+,22,1172,54711,1,
PAC4GC:49841735,944,2,33597152,33601587,-,35,970,54711,1,
Aco019107.1,945,6,8838989,8843646,+,7,239,25734,1,
Aco003750.1,945,15,4671897,4675754,-,7,239,25734,1,
Aco021525.1,945,23,4882831,4888960,-,5,254,25734,1,
Aco004819.1,945,7,74720,75112,+,6,281,25734,1,
Aco026886.1,945,1338,11721,12113,-,6,281,25734,1,
evm.model.AsparagusV1_08.1122,945,8,22997487,22997883,+,26,795,33908,1,
transcript:Dr10686.1,945,13,2960497,2960910,-,19,703,51051,1,
Sp03g00631,945,3,3252534,3252851,+,11,121,51364,1,
PAC4GC:49855529,945,6,24994897,24995256,+,13,888,54711,1,
PAC4GC:49822230,945,4,24325044,24325394,+,16,870,54711,1,
Aco027420.1,946,6,2999044,3000206,-,5,240,25734,1,
Aco016243.1,946,17,9746928,9785648,-,5,240,25734,1,
Aco018461.1,946,21,2525440,2526627,-,6,398,25734,1,
Aco015070.1,946,1,24653443,24663393,-,13,77,25734,1,
CDS19983,946,9,2549678,2565246,-,7,954,33018,1,
evm.model.AsparagusV1_02.1219,946,2,35542265,35578330,-,5,5,33908,1,
transcript:Dr09825.1,946,5,28286289,28295796,-,30,55,51051,1,
Sp04g01014,946,4,5085411,5086904,-,25,868,51364,1,
Sp04g00756,946,4,3819522,3831010,+,24,42,51364,1,
PAC4GC:49838983,946,12,12077683,12088186,+,6,945,54711,1,
Aco021637.1,947,6,3155876,3157663,+,5,240,25734,1,
Aco016225.1,947,17,10095292,10111715,-,5,240,25734,1,
Aco003145.1,948,6,14106565,14106744,+,13,242,25734,1,
Aco015641.1,948,19,877565,877750,-,13,242,25734,1,
CDS5286,948,2,41096831,41097001,-,17,366,33018,1,
PAC4GC:49840305,948,12,23170240,23170434,+,49,394,54711,1,
PAC4GC:49808716,948,11,14123687,14123869,-,28,1026,54711,1,
Aco003160.1,949,6,14198776,14201468,-,13,242,25734,1,
Aco015661.1,949,19,654542,657769,+,13,242,25734,1,
Aco015333.1,949,20,10590058,10592421,-,10,248,25734,1,
CDS5879,949,2,51054868,51058933,-,8,368,33018,1,
CDS18958,949,8,27902891,27913094,+,21,402,33018,1,
evm.model.AsparagusV1_01.3336,949,1,126933527,126935260,-,6,347,33908,1,
transcript:Dr21105.1,949,3,135837,137861,-,19,337,51051,1,
transcript:Dr04909.1,949,8,12386014,12388069,-,23,364,51051,1,
PAC4GC:49806264,949,11,13947970,13950515,+,29,385,54711,1,
PAC4GC:49838628,949,12,23550817,23553360,-,49,394,54711,1,
Aco003162.1,950,6,14205404,14210037,+,13,242,25734,1,
Aco015664.1,950,19,628919,636205,-,13,242,25734,1,
Aco015665.1,950,19,624296,626692,-,41,1010,25734,1,
CDS18953,950,8,27819548,27833152,-,21,402,33018,1,
CDS5884,950,2,51148745,51165008,+,8,368,33018,1,
CDS19318,950,8,32805894,32809143,-,41,1010,33018,1,
evm.model.AsparagusV1_01.220,950,1,3286914,3292665,-,6,352,33908,1,
evm.model.AsparagusV1_05.2988,950,5,117533154,117547717,-,6,375,33908,1,
evm.model.AsparagusV1_01.3340,950,1,126976006,126994457,+,7,937,33908,1,
evm.model.AsparagusV1_01.216,950,1,3193364,3195787,-,22,930,33908,1,
transcript:Dr04913.1,950,8,12492886,12496701,+,15,910,51051,1,
transcript:Dr21109.1,950,3,155192,162150,-,8,905,51051,1,
transcript:Dr07395.1,950,5,32420096,32421985,+,30,906,51051,1,
Sp05g00844,950,5,5599676,5612944,+,17,818,51364,1,
Sp15g00177,950,15,1412579,1420637,-,20,305,51364,1,
PAC4GC:49805396,950,11,13885051,13894878,-,28,1026,54711,1,
PAC4GC:49807903,950,11,13874815,13877117,-,28,1026,54711,1,
Aco018533.1,951,6,14473295,14473672,-,13,242,25734,1,
Aco015698.1,951,19,233062,233493,+,13,242,25734,1,
Aco015360.1,951,20,10752762,10754062,-,10,248,25734,1,
CDS19267,951,8,32306329,32306721,+,19,405,33018,1,
evm.model.AsparagusV1_05.1549,951,5,66276634,66277011,-,22,365,33908,1,
evm.model.AsparagusV1_01.3376,951,1,127689909,127690262,-,12,-1,33908,1,
transcript:Dr04946.1,951,8,13441587,13441949,+,5,372,51051,1,
Sp12g00623,951,12,4369266,4369639,-,22,295,51364,1,
Sp11g00783,951,11,5855282,5855635,-,7,291,51364,1,
PAC4GC:49841420,951,12,24363433,24363786,-,49,394,54711,1,
PAC4GC:49806287,951,11,13205488,13205874,+,29,385,54711,1,
Aco018546.1,952,6,14586315,14586992,+,13,242,25734,1,
Aco015708.1,952,19,175555,176304,+,13,242,25734,1,
Aco009460.1,952,19,10103,10852,-,5,406,25734,1,
CDS18052,952,8,3535864,3536448,-,23,392,33018,1,
CDS22335,952,10,20268745,20269323,-,21,411,33018,1,
CDS5792,952,2,49565285,49565902,+,5,999,33018,1,
CDS19237,952,8,31953285,31953968,+,9,98,33018,1,
evm.model.AsparagusV1_05.3133,952,5,121679949,121684060,-,10,369,33908,1,
evm.model.AsparagusV1_05.1586,952,5,69046102,69048498,-,25,794,33908,1,
evm.model.AsparagusV1_05.1583,952,5,68899375,68899953,-,11,426,33908,1,
transcript:Dr09552.1,952,8,15898559,15899092,+,6,675,51051,1,
transcript:Dr21099.1,952,3,86559,87032,+,10,343,51051,1,
Sp12g00031,952,12,180176,180763,+,5,183,51364,1,
PAC4GC:49840599,952,12,24595535,24596029,-,49,394,54711,1,
PAC4GC:49806657,952,11,12948103,12948696,+,29,385,54711,1,
PAC4GC:49806169,952,11,17260917,17261501,+,7,391,54711,1,
Aco011519.1,953,6,1037514,1044588,-,7,243,25734,1,
Aco017987.1,953,19,7612437,7623427,+,7,243,25734,1,
Aco011506.1,954,6,1161143,1170608,-,7,243,25734,1,
Aco017974.1,954,19,7465436,7469481,+,7,243,25734,1,
Aco010060.1,954,2,4848905,4856333,-,10,155,25734,1,
Aco011507.1,954,6,1155495,1159968,+,12,407,25734,1,
CDS17949,954,8,1147879,1153587,-,6,1018,33018,1,
CDS4071,954,2,11461377,11468387,-,16,110,33018,1,
evm.model.AsparagusV1_05.3280,954,5,125308706,125319566,-,7,374,33908,1,
evm.model.AsparagusV1_08.1570,954,8,45770419,45783078,-,6,924,33908,1,
transcript:Dr00979.1,954,16,6563876,6564979,-,5,388,51051,1,
Sp12g00129,954,12,846221,858375,+,7,800,51364,1,
PAC4GC:49855009,954,6,28463525,28469476,-,6,924,54711,1,
Aco011476.1,955,6,1566904,1567931,-,7,243,25734,1,
Aco020527.1,955,19,7128037,7136131,+,7,243,25734,1,
CDS18876,955,8,26182294,26190134,+,6,396,33018,1,
CDS22368,955,10,20626601,20630751,+,5,816,33018,1,
evm.model.AsparagusV1_08.1874,955,8,65051570,65053800,+,5,719,33908,1,
transcript:Dr00956.1,955,16,7084820,7090541,+,6,632,51051,1,
PAC4GC:49846697,955,5,27239661,27244734,-,19,417,54711,1,
Aco011460.1,956,6,1827887,1828951,-,7,243,25734,1,
Aco026356.1,956,19,7019227,7028958,-,7,243,25734,1,
CDS19835,956,8,39345230,39346264,+,18,406,33018,1,
evm.model.AsparagusV1_05.3232,956,5,124031557,124045574,+,80,943,33908,1,
transcript:Dr14878.1,956,3,19132685,19133677,+,31,638,51051,1,
transcript:Dr05747.1,956,9,5293302,5306512,-,16,486,51051,1,
Sp15g00407,956,15,3648397,3652338,-,5,807,51364,1,
Sp05g00679,956,5,3924523,3937145,-,8,384,51364,1,
PAC4GC:49858583,956,6,433000,433986,-,90,704,54711,1,
Aco003109.1,957,6,13869061,13873186,-,5,245,25734,1,
Aco023137.1,957,19,1528213,1535488,-,5,245,25734,1,
Aco018494.1,957,12,9368134,9379683,+,7,631,25734,1,
CDS5158,957,2,38216823,38222670,+,6,369,33018,1,
evm.model.AsparagusV1_05.2146,957,5,91674216,91679980,-,37,372,33908,1,
evm.model.AsparagusV1_01.3536,957,1,130577119,130603036,+,5,346,33908,1,
transcript:Dr04808.1,957,8,10328716,10330877,+,23,364,51051,1,
transcript:Dr07428.1,957,5,32049295,32051580,+,6,348,51051,1,
transcript:Dr07429.1,957,5,32025582,32031671,+,7,631,51051,1,
Sp11g00719,957,11,5488629,5495925,+,7,561,51364,1,
PAC4GC:49858666,957,6,4189360,4196785,-,8,156,54711,1,
Aco002605.1,958,6,9553856,9561973,-,16,247,25734,1,
Aco014791.1,958,20,9045068,9048983,-,16,247,25734,1,
CDS8772,958,3,29934569,29958771,+,15,383,33018,1,
evm.model.AsparagusV1_06.465,958,6,7943003,7951233,-,10,383,33908,1,
transcript:Dr07561.1,958,5,29908318,29913370,-,5,351,51051,1,
transcript:Dr18948.1,958,6,32809824,32814636,+,7,361,51051,1,
Sp07g00856,958,7,6025771,6031472,+,11,330,51364,1,
PAC4GC:49808891,958,11,23411791,23420335,-,9,1070,54711,1,
Aco003118.1,959,6,13928630,13931789,-,10,248,25734,1,
Aco015313.1,959,20,10468130,10470365,-,10,248,25734,1,
CDS5172,959,2,38646688,38652961,-,6,369,33018,1,
CDS18673,959,8,23337231,23344339,-,14,393,33018,1,
evm.model.AsparagusV1_05.2128,959,5,91190151,91198873,+,14,203,33908,1,
Sp15g00232,959,15,2072972,2076677,+,20,305,51364,1,
Sp12g00431,959,12,3407473,3409858,-,35,350,51364,1,
PAC4GC:49860374,959,6,3936609,3940208,+,16,707,54711,1,
Aco003137.1,960,6,14061673,14064166,-,10,248,25734,1,
Aco015323.1,960,20,10530782,10532363,-,10,248,25734,1,
Aco004550.1,960,5,3912445,3914130,-,44,340,25734,1,
Aco003499.1,960,17,3333937,3338096,-,47,924,25734,1,
Aco003712.1,960,17,5580557,5581771,-,5,827,25734,1,
Aco025073.1,960,17,7874518,7877362,-,12,746,25734,1,
CDS18198,960,8,5878744,5880604,-,6,351,33018,1,
CDS19017,960,8,28735477,28738239,+,21,402,33018,1,
CDS4900,960,2,30853615,30856509,-,47,924,33018,1,
CDS20435,960,9,21925464,21928826,+,103,949,33018,1,
CDS5250,960,2,40481572,40484067,-,17,366,33018,1,
CDS17298,960,7,21560410,21562422,-,44,340,33018,1,
CDS20264,960,9,16482010,16483764,-,8,888,33018,1,
evm.model.AsparagusV1_04.2023,960,4,67332357,67372170,+,10,310,33908,1,
evm.model.AsparagusV1_05.2085,960,5,89794983,89800784,+,37,372,33908,1,
evm.model.AsparagusV1_09.618,960,9,14553661,14556131,-,8,858,33908,1,
evm.model.AsparagusV1_09.1620,960,9,67122349,67124133,+,8,888,33908,1,
transcript:Dr07206.1,960,5,475258,477491,-,7,841,51051,1,
transcript:Dr09958.1,960,5,26863663,26865246,-,31,308,51051,1,
transcript:Dr11330.1,960,14,12488551,12491345,+,5,827,51051,1,
transcript:Dr07676.1,960,10,6890153,6891907,-,5,706,51051,1,
Sp07g00600,960,7,3489413,3493192,+,8,759,51364,1,
Sp12g00483,960,12,3703140,3704307,-,7,296,51364,1,
Sp11g00738,960,11,5625626,5627535,+,12,819,51364,1,
Sp04g00989,960,4,4900134,4901517,+,32,260,51364,1,
Sp04g00722,960,4,3600427,3604259,-,22,745,51364,1,
PAC4GC:49839127,960,12,15046713,15049424,+,33,317,54711,1,
PAC4GC:49837910,960,3,2386204,2388847,-,41,946,54711,1,
PAC4GC:49816980,960,1,8650675,8652628,-,6,722,54711,1,
PAC4GC:49834602,960,3,13296335,13296811,+,5,634,54711,1,
Aco018506.1,961,6,14314377,14314772,-,10,248,25734,1,
Aco015339.1,961,20,10631988,10633540,-,10,248,25734,1,
CDS18945,961,8,27665629,27666045,+,21,402,33018,1,
evm.model.AsparagusV1_05.3082,961,5,120165054,120165467,-,10,369,33908,1,
transcript:Dr21120.1,961,3,259432,268740,+,19,337,51051,1,
transcript:Dr04917.1,961,8,12581040,12584229,-,23,364,51051,1,
Sp12g00586,961,12,4224970,4225401,-,22,295,51364,1,
PAC4GC:49839875,961,12,23667698,23668072,-,49,394,54711,1,
PAC4GC:49806004,961,11,13764908,13765309,-,17,494,54711,1,
Aco018521.1,962,6,14397365,14400596,-,10,248,25734,1,
Aco015346.1,962,20,10671451,10674300,-,10,248,25734,1,
evm.model.AsparagusV1_05.1518,962,5,64694217,64694753,-,22,365,33908,1,
transcript:Dr12893.1,962,3,713355,715065,-,19,337,51051,1,
Aco002863.1,963,6,12170677,12173200,+,6,249,25734,1,
Aco014708.1,963,20,9657941,9658549,+,6,249,25734,1,
Aco012629.1,963,13,2984513,2988409,-,6,370,25734,1,
Aco012630.1,963,13,2993562,2997736,-,208,760,25734,1,
CDS28945,963,15,15830317,15836873,-,69,422,33018,1,
CDS13432,963,5,39793918,39797194,+,208,760,33018,1,
CDS21704,963,10,10442557,10445144,-,64,768,33018,1,
CDS26734,963,13,21768495,21772798,+,28,416,33018,1,
CDS13426,963,5,39772528,39778003,+,208,760,33018,1,
evm.model.AsparagusV1_02.1286,963,2,40117620,40121128,+,9,675,33908,1,
evm.model.AsparagusV1_03.78,963,3,1567818,1572364,+,13,355,33908,1,
evm.model.AsparagusV1_02.1284,963,2,40074938,40082256,+,8,671,33908,1,
transcript:Dr00691.1,963,21,2499135,2501896,-,30,335,51051,1,
transcript:Dr05776.1,963,9,4619645,4632345,-,96,678,51051,1,
Sp01g01168,963,1,7813888,7815337,+,71,598,51364,1,
Sp06g01022,963,6,6965799,6969773,+,12,610,51364,1,
PAC4GC:49855698,963,6,19631485,19633658,-,36,755,54711,1,
PAC4GC:49816971,963,1,28445167,28448969,+,19,1057,54711,1,
PAC4GC:49834035,963,3,27988868,27994535,-,37,749,54711,1,
PAC4GC:49858290,963,6,19636877,19640321,-,36,755,54711,1,
Aco002894.1,964,6,12363968,12364737,+,6,249,25734,1,
Aco014683.1,964,20,9826149,9827094,+,6,249,25734,1,
PAC4GC:49815533,964,1,29229112,29229848,+,5,373,54711,1,
Aco002904.1,965,6,12446434,12451707,-,6,250,25734,1,
Aco015278.1,965,20,10216440,10223336,+,6,250,25734,1,
Aco002911.1,966,6,12513045,12514095,+,6,250,25734,1,
Aco015274.1,966,20,10177113,10180048,-,6,250,25734,1,
Aco009372.1,966,22,7493692,7495587,-,5,252,25734,1,
CDS5498,966,2,44511419,44512349,-,34,371,33018,1,
CDS19051,966,8,29298477,29299472,-,17,404,33018,1,
CDS11531,966,4,52422531,52424417,-,11,1103,33018,1,
CDS24922,966,12,17698362,17700293,+,118,1115,33018,1,
CDS30549,966,16,19767067,19768968,+,45,1126,33018,1,
CDS24112,966,11,26904316,26911627,-,190,204,33018,1,
CDS11530,966,4,52405642,52408305,-,190,204,33018,1,
CDS24111,966,11,26896572,26897704,-,190,204,33018,1,
evm.model.AsparagusV1_08.448,966,8,7884519,7886192,-,5,1060,33908,1,
evm.model.AsparagusV1_01.612,966,1,11115846,11120226,+,5,348,33908,1,
evm.model.AsparagusV1_05.2378,966,5,99594406,99595114,+,26,199,33908,1,
evm.model.AsparagusV1_04.811,966,4,20286780,20295472,-,14,383,33908,1,
transcript:Dr01625.1,966,11,4696449,4698380,+,16,995,51051,1,
transcript:Dr14313.1,966,3,6157583,6158839,+,8,338,51051,1,
transcript:Dr03130.1,966,8,9022082,9022807,+,14,681,51051,1,
transcript:Dr15579.1,966,6,11671643,11672081,+,7,81,51051,1,
Sp02g00777,966,2,4061326,4062576,+,17,897,51364,1,
Sp20g00222,966,20,1258629,1261018,+,16,908,51364,1,
Sp12g00287,966,12,2390405,2391031,-,11,300,51364,1,
PAC4GC:49854391,966,8,24969884,24971755,+,28,1171,54711,1,
PAC4GC:49821309,966,4,27886108,27888046,-,12,414,54711,1,
PAC4GC:49858494,966,6,7589127,7591385,+,7,422,54711,1,
PAC4GC:49850857,966,8,24973968,24976755,+,36,389,54711,1,
PAC4GC:49824452,966,4,4682710,4685389,-,40,864,54711,1,
PAC4GC:49822375,966,4,4693855,4695759,-,16,1161,54711,1,
Aco019077.1,967,6,8410293,8411012,+,9,251,25734,1,
Aco009263.1,967,22,8828594,8832431,-,9,251,25734,1,
Aco010645.1,967,7,12222520,12237511,+,9,275,25734,1,
Aco009264.1,967,22,8833307,8835181,-,122,1128,25734,1,
Aco007681.1,967,8,1222027,1227264,-,5,501,25734,1,
CDS29939,967,16,3721769,3723364,-,122,1128,33018,1,
CDS9915,967,4,19847107,19875458,+,5,501,33018,1,
CDS29919,967,16,3559381,3560565,-,7,1286,33018,1,
CDS25334,967,12,22851715,22857836,+,61,882,33018,1,
CDS29229,967,15,19685472,19686839,-,19,1051,33018,1,
evm.model.AsparagusV1_01.966,967,1,19072627,19074696,-,46,1029,33908,1,
evm.model.AsparagusV1_07.2259,967,7,79598856,79601469,+,7,1286,33908,1,
transcript:Dr05287.1,967,1,4289232,4290974,-,34,990,51051,1,
transcript:Dr05299.1,967,1,4575895,4581570,+,8,376,51051,1,
Sp09g00213,967,9,910671,911312,-,25,917,51364,1,
Sp02g00549,967,2,2930663,2933081,-,56,838,51364,1,
Sp02g00532,967,2,2814609,2824686,-,40,403,51364,1,
Sp02g00530,967,2,2810934,2811869,+,31,12,51364,1,
PAC4GC:49825579,967,10,19411959,19413155,-,19,1051,54711,1,
PAC4GC:49822893,967,4,763326,765096,+,54,923,54711,1,
PAC4GC:49854571,967,8,28094509,28096265,+,41,939,54711,1,
PAC4GC:49822828,967,4,503528,504664,+,6,1128,54711,1,
PAC4GC:49824163,967,4,473036,474829,+,30,1159,54711,1,
Aco025397.1,968,6,9245402,9256387,-,9,251,25734,1,
Aco009167.1,968,22,8084100,8091724,-,9,251,25734,1,
CDS25055,968,12,19558396,19575342,-,118,1115,33018,1,
CDS30632,968,16,20944602,20961599,-,45,1126,33018,1,
Aco021322.1,969,6,2571769,2578443,-,5,253,25734,1,
Aco022513.1,969,22,6264722,6273039,-,5,253,25734,1,
Aco013889.1,969,8,9542080,9544494,+,49,487,25734,1,
Aco013891.1,969,8,9557320,9560714,+,49,487,25734,1,
Aco013792.1,969,24,6157058,6179613,+,10,1053,25734,1,
CDS10672,969,4,39900946,39906249,-,49,487,33018,1,
CDS23555,969,11,19071789,19077318,-,49,508,33018,1,
CDS30170,969,16,10805749,10809675,-,6,1127,33018,1,
CDS10668,969,4,39862389,39865649,-,49,487,33018,1,
CDS23550,969,11,18962659,18966801,-,49,508,33018,1,
CDS24348,969,12,2333568,2335241,-,6,524,33018,1,
CDS24344,969,12,2231596,2235608,+,7,1123,33018,1,
CDS24339,969,12,1939543,1984226,+,6,890,33018,1,
evm.model.AsparagusV1_04.3013,969,4,127094517,127100446,+,5,1038,33908,1,
evm.model.AsparagusV1_08.382,969,8,6823966,6825609,-,6,491,33908,1,
evm.model.AsparagusV1_08.445,969,8,7840482,7848067,+,7,889,33908,1,
transcript:Dr17112.1,969,1,2673169,2691767,-,6,993,51051,1,
transcript:Dr08651.1,969,14,14531587,14538531,+,7,437,51051,1,
Sp02g00958,969,2,5002826,5006705,+,5,407,51364,1,
Sp02g00953,969,2,4980452,4990562,+,19,956,51364,1,
Sp02g00965,969,2,5020330,5021653,-,11,1032,51364,1,
Sp14g00553,969,14,3102470,3102853,-,12,324,51364,1,
Sp14g00551,969,14,3101421,3101756,-,5,396,51364,1,
Sp09g00474,969,9,2302929,2304746,+,6,111,51364,1,
PAC4GC:49822490,969,4,7675944,7678927,+,10,1163,54711,1,
PAC4GC:49820581,969,4,7686323,7688032,+,20,353,54711,1,
PAC4GC:49821981,969,4,7615629,7626542,+,13,1213,54711,1,
PAC4GC:49820338,969,4,7794597,7798258,-,6,519,54711,1,
Aco026912.1,970,6,8130505,8130725,+,6,256,25734,1,
Aco020199.1,970,250,57060,57280,-,6,256,25734,1,
Aco026913.1,971,6,8130950,8131518,-,6,256,25734,1,
Aco020198.1,971,250,56267,56835,+,6,256,25734,1,
transcript:Dr20540.1,971,9,13947342,13949176,+,5,1098,51051,1,
transcript:Dr11041.1,971,16,15379881,15380499,-,7,227,51051,1,
Aco026914.1,972,6,8131616,8131804,+,6,256,25734,1,
Aco020197.1,972,250,55981,56169,-,6,256,25734,1,
Aco026915.1,973,6,8132253,8132651,+,6,256,25734,1,
Aco020196.1,973,250,55134,55532,-,6,256,25734,1,
Aco026916.1,974,6,8132733,8133148,-,6,256,25734,1,
Aco020195.1,974,250,54598,55052,+,6,256,25734,1,
Aco026917.1,975,6,8133159,8134324,-,6,256,25734,1,
Aco020193.1,975,250,49804,54468,+,6,256,25734,1,
Aco010632.1,976,7,12303340,12306821,+,7,257,25734,1,
Aco007658.1,976,8,1040821,1044653,-,7,257,25734,1,
CDS9979,976,4,22949820,22954913,-,13,480,33018,1,
CDS23286,976,11,11258769,11263491,-,15,504,33018,1,
evm.model.AsparagusV1_07.2141,976,7,73791943,73795650,-,10,432,33908,1,
evm.model.AsparagusV1_04.3458,976,4,142101183,142104826,-,5,458,33908,1,
transcript:Dr19469.1,976,1,12799977,12807025,-,5,377,51051,1,
Sp02g00487,976,2,2617287,2619526,-,5,360,51364,1,
PAC4GC:49820453,976,4,48922,52774,-,29,513,54711,1,
Aco010630.1,977,7,12319463,12321552,+,7,257,25734,1,
Aco007648.1,977,8,953471,955681,-,7,257,25734,1,
CDS9953,977,4,21955861,21958271,-,13,480,33018,1,
evm.model.AsparagusV1_04.3331,977,4,137703132,137703959,+,8,411,33908,1,
transcript:Dr00561.1,977,8,3928462,3935430,+,9,479,51051,1,
Sp14g00242,977,14,1405553,1406395,-,17,393,51364,1,
Sp02g00475,977,2,2552895,2554438,-,5,360,51364,1,
PAC4GC:49825919,977,10,19578189,19581110,+,19,509,54711,1,
PAC4GC:49815025,977,1,29702796,29705284,+,7,434,54711,1,
Aco010593.1,978,7,12688839,12692415,+,5,258,25734,1,
Aco014632.1,978,8,2663115,2672641,-,5,258,25734,1,
Aco025716.1,978,932,12140,15813,+,5,284,25734,1,
Aco014634.1,978,8,2696008,2697829,-,9,288,25734,1,
Aco008902.1,978,9,12023187,12025147,+,9,288,25734,1,
Aco006912.1,978,22,9740315,9748510,+,5,1098,25734,1,
CDS23210,978,11,8573842,8575704,-,5,507,33018,1,
CDS25646,978,12,26083532,26085522,+,8,521,33018,1,
CDS10367,978,4,33589344,33591241,+,36,488,33018,1,
evm.model.AsparagusV1_07.1929,978,7,67101798,67122165,+,5,488,33908,1,
evm.model.AsparagusV1_10.1858,978,10,71659505,71691900,+,28,500,33908,1,
evm.model.AsparagusV1_04.295,978,4,6716384,6720941,-,23,448,33908,1,
evm.model.AsparagusV1_04.273,978,4,6368800,6374731,-,8,527,33908,1,
evm.model.AsparagusV1_07.1910,978,7,65994383,65995947,-,7,621,33908,1,
transcript:Dr02863.1,978,2,29102608,29104038,+,11,463,51051,1,
transcript:Dr16337.1,978,1,21822803,21824172,+,26,984,51051,1,
Sp02g00193,978,2,903273,909397,-,47,402,51364,1,
PAC4GC:49818189,978,1,34251006,34252748,-,9,553,54711,1,
PAC4GC:49826063,978,10,23202237,23204367,-,9,558,54711,1,
Aco010585.1,979,7,12733046,12735757,+,5,258,25734,1,
Aco014617.1,979,8,2466566,2469555,-,5,258,25734,1,
CDS25675,979,12,26513874,26516867,+,10,461,33018,1,
CDS10404,979,4,34404272,34406998,+,36,488,33018,1,
transcript:Dr02894.1,979,2,29487147,29489408,+,5,397,51051,1,
Sp02g00161,979,2,759606,762792,-,47,402,51364,1,
PAC4GC:49817646,979,1,34772233,34775580,+,18,495,54711,1,
Aco004876.1,980,7,463801,469875,+,91,259,25734,1,
